295.5,-1.363179
296,-1.371415
296.5,-1.380824
297,-1.389603
297.5,-1.398637
298,-1.406499
298.5,-1.414322
299,-1.42367
299.5,-1.431108
300,-1.438893
300.5,-1.446613
301,-1.455006
301.5,-1.461749
302,-1.469468
302.5,-1.476944
303,-1.483605
303.5,-1.490298
304,-1.49634
304.5,-1.504337
305,-1.510091
305.5,-1.515916
306,-1.522332
306.5,-1.528532
307,-1.533417
307.5,-1.539508
308,-1.544952
308.5,-1.550755
309,-1.555098
309.5,-1.56064
310,-1.56539
310.5,-1.56944
311,-1.574368
311.5,-1.578532
312,-1.583206
312.5,-1.586772
313,-1.590903
313.5,-1.594838
314,-1.598383
314.5,-1.601346
315,-1.605162
315.5,-1.608126
316,-1.610514
316.5,-1.6135
317,-1.616241
317.5,-1.618358
318,-1.620458
318.5,-1.623026
319,-1.624779
319.5,-1.626407
320,-1.627547
320.5,-1.629279
321,-1.630446
321.5,-1.630994
322,-1.632188
322.5,-1.632943
323,-1.633106
323.5,-1.633442
324,-1.634055
324.5,-1.633779
325,-1.633605
325.5,-1.63316
326,-1.632867
326.5,-1.631993
327,-1.630994
327.5,-1.630337
328,-1.62872
328.5,-1.627249
329,-1.62568
329.5,-1.624361
330,-1.622054
330.5,-1.62016
331,-1.617755
331.5,-1.61566
332,-1.61242
332.5,-1.609847
333,-1.607502
333.5,-1.603675
334,-1.600993
334.5,-1.5967
335,-1.594165
335.5,-1.589736
336,-1.586137
336.5,-1.582185
337,-1.57788
337.5,-1.573071
338,-1.568386
338.5,-1.56419
339,-1.559148
339.5,-1.55411
340,-1.549371
340.5,-1.544019
341,-1.538243
341.5,-1.532673
342,-1.527088
342.5,-1.52104
343,-1.515053
343.5,-1.50926
344,-1.502996
344.5,-1.495743
345,-1.489392
345.5,-1.482926
346,-1.47607
346.5,-1.468518
347,-1.461434
347.5,-1.454007
348,-1.446108
348.5,-1.438253
349,-1.43062
349.5,-1.422612
350,-1.41398
350.5,-1.405836
351,-1.397937
351.5,-1.388876
352,-1.380471
352.5,-1.371443
353,-1.362636
353.5,-1.353379
354,-1.343694
354.5,-1.334773
355,-1.324968
355.5,-1.315005
356,-1.305753
356.5,-1.296175
357,-1.28524
357.5,-1.275391
358,-1.265634
358.5,-1.255057
359,-1.243877
359.5,-1.233446
360,-1.223243
360.5,-1.212085
361,-1.200813
361.5,-1.190566
362,-1.179435
362.5,-1.167614
363,-1.156042
363.5,-1.145084
364,-1.132785
364.5,-1.120333
365,-1.109174
365.5,-1.09739
366,-1.084933
366.5,-1.072449
367,-1.060339
367.5,-1.047914
368,-1.035255
368.5,-1.022721
369,-1.010633
369.5,-0.997773
370,-0.984039
370.5,-0.971554
371,-0.958976
371.5,-0.945106
372,-0.931833
372.5,-0.919461
373,-0.905661
373.5,-0.891883
374,-0.878327
374.5,-0.864879
375,-0.851579
375.5,-0.83686
376,-0.823353
376.5,-0.809291
377,-0.795203
377.5,-0.780967
378,-0.76696
378.5,-0.752751
379,-0.738483
379.5,-0.72397
380,-0.710044
380.5,-0.69545
381,-0.680866
381.5,-0.666472
382,-0.651812
382.5,-0.636718
383,-0.622357
383.5,-0.608033
384,-0.592814
384.5,-0.577518
385,-0.562765
385.5,-0.547436
386,-0.531847
386.5,-0.51698
387,-0.502091
387.5,-0.487273
388,-0.471917
388.5,-0.456876
389,-0.441699
389.5,-0.426511
390,-0.410633
390.5,-0.396097
391,-0.380903
391.5,-0.365362
392,-0.350092
392.5,-0.335018
393,-0.319455
393.5,-0.303876
394,-0.288796
394.5,-0.273428
395,-0.257528
395.5,-0.241775
396,-0.226782
396.5,-0.211164
397,-0.195856
397.5,-0.180027
398,-0.16511
398.5,-0.149492
399,-0.133776
399.5,-0.119033
400,-0.103203
400.5,-0.087841
401,-0.07263
401.5,-0.057485
402,-0.041764
402.5,-0.026673
403,-0.011522
403.5,0.003928
404,0.019861
404.5,0.035028
405,0.049749
405.5,0.064851
406,0.080317
406.5,0.095267
407,0.110216
407.5,0.125731
408,0.140632
408.5,0.155136
409,0.17002
409.5,0.18529
410,0.199838
410.5,0.214549
411,0.229134
411.5,0.244198
412,0.25862
412.5,0.272956
413,0.287932
413.5,0.302355
414,0.316592
414.5,0.33077
415,0.345459
415.5,0.359224
416,0.373092
416.5,0.38753
417,0.401741
417.5,0.415071
418,0.429238
418.5,0.443144
419,0.457397
419.5,0.469858
420,0.483568
420.5,0.49793
421,0.510907
421.5,0.523938
422,0.537458
422.5,0.550723
423,0.563248
423.5,0.57598
424,0.589348
424.5,0.602026
425,0.614318
425.5,0.627104
426,0.640113
426.5,0.651883
427,0.664131
427.5,0.676352
428,0.688557
428.5,0.70024
429,0.712152
429.5,0.724546
430,0.735333
430.5,0.746848
431,0.758797
431.5,0.770317
432,0.780837
432.5,0.791911
433,0.80335
433.5,0.813941
434,0.824363
434.5,0.83522
435,0.846023
435.5,0.855543
436,0.865841
436.5,0.876496
437,0.886343
437.5,0.89588
438,0.905628
438.5,0.915382
439,0.924566
439.5,0.933766
440,0.943297
440.5,0.952606
441,0.960774
441.5,0.969914
442,0.979015
442.5,0.987162
443,0.994683
443.5,1.003839
444,1.012088
444.5,1.019707
445,1.026865
445.5,1.035396
446,1.042825
446.5,1.049912
447,1.05689
447.5,1.06452
448,1.071064
448.5,1.07758
449,1.084363
449.5,1.09095
450,1.097157
450.5,1.103206
451,1.109494
451.5,1.115039
452,1.120388
452.5,1.126268
453,1.132063
453.5,1.136841
454,1.141897
454.5,1.146881
455,1.151774
455.5,1.155999
456,1.160489
456.5,1.165235
457,1.168944
457.5,1.172452
458,1.176579
458.5,1.180716
459,1.183583
459.5,1.186939
460,1.19049
460.5,1.193417
461,1.195508
461.5,1.198418
462,1.201345
462.5,1.203262
463,1.205032
463.5,1.207459
464,1.209625
464.5,1.210771
465,1.212042
465.5,1.21391
466,1.214838
466.5,1.215386
467,1.216462
467.5,1.217803
468,1.217689
468.5,1.217542
469,1.218319
469.5,1.218324
470,1.217515
470.5,1.217298
471,1.217461
471.5,1.216098
472,1.215028
472.5,1.214496
473,1.213231
473.5,1.211678
474,1.209978
474.5,1.208539
475,1.206775
475.5,1.204418
476,1.202561
476.5,1.200313
477,1.197918
477.5,1.194791
478,1.192353
478.5,1.189301
479,1.186097
479.5,1.18241
480,1.179625
480.5,1.175748
481,1.171816
481.5,1.167874
482,1.16397
482.5,1.159311
483,1.154837
483.5,1.150449
484,1.145486
484.5,1.140544
485,1.135435
485.5,1.130515
486,1.125172
486.5,1.119258
487,1.113947
487.5,1.108148
488,1.10193
488.5,1.095924
489,1.089712
489.5,1.083521
490,1.076532
490.5,1.070336
491,1.063592
491.5,1.056526
492,1.048777
492.5,1.041799
493,1.034593
493.5,1.026447
494,1.01879
494.5,1.011371
495,1.003166
495.5,0.994547
496,0.986472
496.5,0.978543
497,0.969522
497.5,0.960535
498,0.951927
498.5,0.943341
499,0.934097
499.5,0.924251
500,0.915453
500.5,0.906237
501,0.895945
501.5,0.886234
502,0.877088
502.5,0.866264
503,0.856184
503.5,0.846191
504,0.835736
504.5,0.82489
505,0.814587
505.5,0.804056
506,0.793057
506.5,0.781869
507,0.770849
507.5,0.760339
508,0.74814
508.5,0.736875
509,0.725719
509.5,0.714411
510,0.701886
510.5,0.690637
511,0.678938
511.5,0.666347
512,0.654159
512.5,0.642465
513,0.630281
513.5,0.617446
514,0.604709
514.5,0.592466
515,0.579745
515.5,0.566013
516,0.553933
516.5,0.54081
517,0.527871
517.5,0.514351
518,0.502135
518.5,0.487941
519,0.474796
519.5,0.461259
520,0.44788
520.5,0.434333
521,0.420351
521.5,0.406847
522,0.393049
522.5,0.378904
523,0.365335
523.5,0.351532
524,0.33736
524.5,0.322948
525,0.308835
525.5,0.294576
526,0.279952
526.5,0.265351
527,0.251357
527.5,0.236913
528,0.222317
528.5,0.207921
529,0.193352
529.5,0.178897
530,0.16348
530.5,0.149454
531,0.13471
531.5,0.119603
532,0.104762
532.5,0.090372
533,0.075086
533.5,0.05975
534,0.045202
534.5,0.030481
535,0.014928
535.5,-0.000891
536,-0.015439
536.5,-0.030774
537,-0.045686
537.5,-0.06075
538,-0.075683
538.5,-0.091268
539,-0.105697
539.5,-0.121168
540,-0.136503
540.5,-0.151866
541,-0.166582
541.5,-0.181444
542,-0.197116
542.5,-0.212386
543,-0.227461
543.5,-0.242497
544,-0.258343
544.5,-0.273456
545,-0.288226
545.5,-0.30317
546,-0.319026
546.5,-0.333378
547,-0.34855
547.5,-0.363407
548,-0.378546
548.5,-0.393359
549,-0.408661
549.5,-0.423463
550,-0.438641
550.5,-0.453437
551,-0.468223
551.5,-0.482993
552,-0.497702
552.5,-0.512434
553,-0.527165
553.5,-0.542124
554,-0.557121
554.5,-0.571923
555,-0.586904
555.5,-0.601265
556,-0.615409
556.5,-0.629722
557,-0.643947
557.5,-0.658515
558,-0.672648
558.5,-0.687281
559,-0.70112
559.5,-0.715133
560,-0.728669
560.5,-0.743149
561,-0.756488
561.5,-0.770599
562,-0.784221
562.5,-0.798282
563,-0.812018
563.5,-0.825694
564,-0.839114
564.5,-0.852681
565,-0.865737
565.5,-0.878598
566,-0.892208
566.5,-0.905188
567,-0.917658
567.5,-0.931289
568,-0.943998
568.5,-0.956293
569,-0.969175
569.5,-0.981953
570,-0.994531
570.5,-1.00644
571,-1.018893
571.5,-1.031155
572,-1.042961
572.5,-1.054729
573,-1.066768
573.5,-1.078726
574,-1.090304
574.5,-1.102039
575,-1.113268
575.5,-1.12484
576,-1.13607
576.5,-1.147457
577,-1.158448
577.5,-1.169422
578,-1.18007
578.5,-1.190523
579,-1.200894
579.5,-1.211629
580,-1.22194
580.5,-1.232067
581,-1.241976
581.5,-1.252065
582,-1.261887
582.5,-1.27134
583,-1.281032
583.5,-1.290642
584,-1.300274
584.5,-1.309005
