0,-5.523467
0.5,-5.523467
1,-5.523467
1.5,-5.523467
2,-5.317266
2.5,-5.047867
3,-4.778243
3.5,-4.508408
4,-4.238372
4.5,-3.968147
5,-3.697745
5.5,-3.427178
6,-3.156458
6.5,-2.885597
7,-2.614607
7.5,-2.343499
8,-2.072287
8.5,-1.800982
9,-1.529595
9.5,-1.258141
10,-1.045052
10.5,-1.001613
11,-1.014907
11.5,-1.029189
12,-1.04307
12.5,-1.057336
13,-1.071759
13.5,-1.085981
14,-1.099628
14.5,-1.113697
15,-1.127512
15.5,-1.14124
16,-1.154619
16.5,-1.167994
17,-1.181819
17.5,-1.194052
18,-1.207035
18.5,-1.220301
19,-1.232892
19.5,-1.245305
20,-1.258092
20.5,-1.270634
21,-1.282889
21.5,-1.295111
22,-1.307181
22.5,-1.318528
23,-1.330549
23.5,-1.34257
24,-1.354156
24.5,-1.365432
25,-1.377062
25.5,-1.388354
26,-1.399034
26.5,-1.409837
27,-1.42075
27.5,-1.431309
28,-1.441895
28.5,-1.451689
29,-1.462367
29.5,-1.472221
30,-1.482085
30.5,-1.491628
31,-1.501123
31.5,-1.510493
32,-1.519547
32.5,-1.528982
33,-1.537868
33.5,-1.546429
34,-1.555505
34.5,-1.563561
35,-1.572224
35.5,-1.580274
36,-1.588438
36.5,-1.596548
37,-1.60406
37.5,-1.611855
38,-1.619454
38.5,-1.626891
39,-1.633621
39.5,-1.640547
40,-1.647435
40.5,-1.654323
41,-1.660391
41.5,-1.666774
42,-1.672712
42.5,-1.678514
43,-1.684284
43.5,-1.689489
44,-1.695242
44.5,-1.699975
45,-1.705761
45.5,-1.710168
46,-1.715351
46.5,-1.719617
47,-1.723937
47.5,-1.727764
48,-1.732122
48.5,-1.736084
49,-1.739329
49.5,-1.743242
50,-1.74626
50.5,-1.749685
51,-1.752534
51.5,-1.755519
52,-1.757863
52.5,-1.760561
53,-1.762466
53.5,-1.764854
54,-1.766656
54.5,-1.768403
55,-1.769787
55.5,-1.771529
56,-1.772533
56.5,-1.773434
57,-1.774405
57.5,-1.774888
58,-1.775681
58.5,-1.775855
59,-1.776126
59.5,-1.776126
60,-1.775855
60.5,-1.775046
61,-1.774384
61.5,-1.774129
62,-1.772756
62.5,-1.771475
63,-1.77071
63.5,-1.768767
64,-1.767139
64.5,-1.76576
65,-1.763947
65.5,-1.761353
66,-1.759291
66.5,-1.756691
67,-1.753923
67.5,-1.75077
68,-1.748143
68.5,-1.744616
69,-1.741142
69.5,-1.737897
70,-1.733783
70.5,-1.730429
71,-1.725967
71.5,-1.721652
72,-1.717224
72.5,-1.712789
73,-1.70804
73.5,-1.703015
74,-1.697885
74.5,-1.692632
75,-1.687003
75.5,-1.68151
76,-1.675996
76.5,-1.669776
77,-1.663854
77.5,-1.657406
78,-1.650974
78.5,-1.644037
79,-1.637518
79.5,-1.630614
80,-1.623607
80.5,-1.616073
81,-1.609081
81.5,-1.601325
82,-1.593546
82.5,-1.585458
83,-1.577761
83.5,-1.56868
84,-1.561015
84.5,-1.552036
85,-1.544035
85.5,-1.534682
86,-1.525915
86.5,-1.516893
87,-1.507947
87.5,-1.49855
88,-1.488957
88.5,-1.479359
89,-1.470082
89.5,-1.459876
90,-1.44949
90.5,-1.439338
91,-1.428937
91.5,-1.418089
92,-1.407807
92.5,-1.397177
93,-1.386487
93.5,-1.375368
94,-1.364374
94.5,-1.352777
95,-1.341734
95.5,-1.329566
96,-1.318398
96.5,-1.306562
97,-1.294861
97.5,-1.28278
98,-1.270477
98.5,-1.25832
99,-1.245614
99.5,-1.233614
100,-1.220865
100.5,-1.208376
101,-1.195665
101.5,-1.182899
102,-1.169748
102.5,-1.156677
103,-1.142955
103.5,-1.129804
104,-1.115832
104.5,-1.102636
105,-1.088913
105.5,-1.075479
106,-1.061322
106.5,-1.047257
107,-1.033621
107.5,-1.019523
108,-1.005452
108.5,-0.990827
109,-0.976925
109.5,-0.962131
110,-0.948076
110.5,-0.93293
111,-0.918988
111.5,-0.9037
112,-0.889004
112.5,-0.87402
113,-0.85916
113.5,-0.843655
114,-0.829104
114.5,-0.814022
115,-0.798201
115.5,-0.783091
116,-0.767747
116.5,-0.752404
117,-0.736827
117.5,-0.72176
118,-0.705824
118.5,-0.690833
119,-0.674837
119.5,-0.659178
120,-0.642867
120.5,-0.627212
121,-0.611602
121.5,-0.596469
122,-0.580158
122.5,-0.56371
123,-0.547279
123.5,-0.530956
124,-0.515063
124.5,-0.498805
125,-0.483443
125.5,-0.46674
126,-0.450656
126.5,-0.434822
127,-0.418189
127.5,-0.402116
128,-0.386064
128.5,-0.370001
129,-0.353493
129.5,-0.337023
130,-0.320993
130.5,-0.305022
131,-0.288416
131.5,-0.272222
132,-0.255546
132.5,-0.239493
133,-0.222664
133.5,-0.206726
134,-0.190511
134.5,-0.174171
135,-0.157879
135.5,-0.142082
136,-0.125438
136.5,-0.109407
137,-0.093072
137.5,-0.077144
138,-0.061103
138.5,-0.044925
139,-0.02884
139.5,-0.012793
