0,-5.523898
0.5,-5.523898
1,-5.523898
1.5,-5.523898
2,-5.432928
2.5,-5.163629
3,-4.8941
3.5,-4.624355
4,-4.354403
4.5,-4.084258
5,-3.813931
5.5,-3.543433
6,-3.272778
6.5,-3.001976
7,-2.731039
7.5,-2.459981
8,-2.188812
8.5,-1.917545
9,-1.646192
9.5,-1.374765
10,-1.103277
10.5,-0.831739
11,-0.560163
11.5,-0.288562
12,-0.016949
12.5,0.254666
13,0.526268
13.5,0.797848
14,1.069391
14.5,1.340887
15,1.612322
15.5,1.883685
16,2.154963
16.5,2.426145
17,2.697218
17.5,2.96817
18,3.093544
18.5,3.091605
19,3.089628
19.5,3.088247
20,3.085885
20.5,3.083399
21,3.0812
21.5,3.078486
22,3.075312
22.5,3.071845
23,3.068265
23.5,3.064121
24,3.0595
24.5,3.05501
25,3.050248
25.5,3.045259
26,3.039891
26.5,3.035498
27,3.029902
27.5,3.024609
28,3.019143
28.5,3.013585
29,3.007106
29.5,3.001217
30,2.994564
30.5,2.987955
31,2.980452
31.5,2.973143
32,2.96577
32.5,2.958071
33,2.949868
33.5,2.942039
34,2.933869
34.5,2.924804
35,2.915946
35.5,2.907163
36,2.898238
36.5,2.888442
37,2.878461
37.5,2.868967
38,2.858189
38.5,2.847796
39,2.837337
39.5,2.826787
40,2.815585
40.5,2.804064
41,2.793095
41.5,2.780842
42,2.769141
42.5,2.757261
43,2.744578
43.5,2.732275
44,2.719673
44.5,2.707202
45,2.6946
45.5,2.680913
46,2.668159
46.5,2.654667
47,2.640681
47.5,2.626685
48,2.61284
48.5,2.598669
49,2.58433
49.5,2.569367
50,2.555173
50.5,2.539857
51,2.524834
51.5,2.509447
52,2.494119
52.5,2.477983
53,2.462356
53.5,2.446371
54,2.429799
54.5,2.41383
55,2.397681
55.5,2.380973
56,2.364427
56.5,2.347854
57,2.330841
57.5,2.314278
58,2.29695
58.5,2.279074
59,2.261691
59.5,2.24332
60,2.225258
60.5,2.207558
61,2.189528
61.5,2.170982
62,2.152609
62.5,2.134441
63,2.115915
63.5,2.097047
64,2.078743
64.5,2.059516
65,2.040874
65.5,2.020881
66,2.002114
66.5,1.982229
67,1.962354
67.5,1.942261
68,1.92315
68.5,1.903355
69,1.883164
69.5,1.862613
70,1.842877
70.5,1.82327
71,1.802897
71.5,1.782855
72,1.762531
72.5,1.741956
73,1.721148
73.5,1.700871
74,1.679806
74.5,1.658578
75,1.637947
75.5,1.616995
76,1.596119
76.5,1.574776
77,1.554029
77.5,1.533037
78,1.512284
78.5,1.490173
79,1.469376
79.5,1.447699
80,1.426732
80.5,1.404267
81,1.383593
81.5,1.361648
82,1.339953
82.5,1.317866
83,1.29725
83.5,1.274788
84,1.253151
84.5,1.232268
85,1.209691
85.5,1.188671
86,1.166636
86.5,1.144981
87,1.122875
87.5,1.101235
88,1.079171
88.5,1.058063
89,1.035646
89.5,1.014255
90,0.992484
90.5,0.971282
91,0.949211
91.5,0.928091
92,0.906285
92.5,0.884502
93,0.862968
93.5,0.841211
94,0.819415
94.5,0.79781
95,0.776584
95.5,0.755071
96,0.733367
96.5,0.71219
97,0.69092
97.5,0.669883
98,0.648966
98.5,0.627598
99,0.606491
99.5,0.585204
100,0.56428
100.5,0.543053
101,0.522124
101.5,0.501325
102,0.480412
102.5,0.45976
103,0.439108
103.5,0.418759
104,0.398563
104.5,0.377975
105,0.358165
105.5,0.33781
106,0.317271
106.5,0.297406
107,0.277274
107.5,0.257333
108,0.237375
108.5,0.21809
109,0.198724
109.5,0.178956
110,0.160041
110.5,0.140583
111,0.121923
111.5,0.102546
112,0.084027
112.5,0.065095
113,0.046408
113.5,0.027596
114,0.009838
114.5,-0.00974
115,-0.027629
115.5,-0.045735
116,-0.06346
116.5,-0.081338
117,-0.099009
117.5,-0.115828
118,-0.1337
118.5,-0.150589
119,-0.167695
119.5,-0.184133
120,-0.201544
120.5,-0.217634
121,-0.234642
121.5,-0.250559
122,-0.267437
122.5,-0.283201
123,-0.299036
123.5,-0.314838
124,-0.330444
124.5,-0.345578
125,-0.360441
125.5,-0.376199
126,-0.390203
126.5,-0.405353
127,-0.419292
127.5,-0.434246
128,-0.447886
128.5,-0.461917
129,-0.475947
129.5,-0.489131
130,-0.502314
130.5,-0.515649
131,-0.52924
131.5,-0.541271
132,-0.555019
132.5,-0.567979
133,-0.580217
133.5,-0.592819
134,-0.60466
134.5,-0.616501
135,-0.627337
135.5,-0.639026
136,-0.650123
136.5,-0.661356
137,-0.671888
137.5,-0.68293
138,-0.692685
138.5,-0.703407
139,-0.712358
139.5,-0.7229
140,-0.731542
140.5,-0.740927
141,-0.750155
141.5,-0.75878
142,-0.767291
142.5,-0.776009
143,-0.784373
143.5,-0.792216
144,-0.800417
144.5,-0.807608
145,-0.81563
145.5,-0.822516
146,-0.829626
146.5,-0.836458
147,-0.843166
147.5,-0.849107
148,-0.855364
148.5,-0.861512
149,-0.866943
149.5,-0.871994
150,-0.877621
150.5,-0.88271
151,-0.887125
151.5,-0.891768
152,-0.896086
152.5,-0.900127
153,-0.903836
153.5,-0.907236
154,-0.910804
154.5,-0.913943
155,-0.916539
155.5,-0.919694
156,-0.922003
156.5,-0.924121
157,-0.926092
157.5,-0.927879
158,-0.929362
158.5,-0.930214
159,-0.932088
159.5,-0.932332
160,-0.93319
160.5,-0.933049
161,-0.934016
161.5,-0.933277
162,-0.932908
162.5,-0.932582
163,-0.93205
163.5,-0.930241
164,-0.929057
164.5,-0.92752
165,-0.926543
165.5,-0.923626
166,-0.921698
166.5,-0.919885
167,-0.916843
167.5,-0.913682
168,-0.910847
168.5,-0.907578
169,-0.904178
169.5,-0.899877
170,-0.896222
170.5,-0.892035
171,-0.887663
171.5,-0.882541
172,-0.877957
172.5,-0.872896
173,-0.866965
173.5,-0.861941
174,-0.855782
174.5,-0.849846
175,-0.843372
175.5,-0.837202
176,-0.830598
176.5,-0.82351
177,-0.816249
177.5,-0.809281
178,-0.80096
178.5,-0.793226
179,-0.785492
179.5,-0.777225
180,-0.76835
180.5,-0.760024
181,-0.751274
181.5,-0.741954
182,-0.73278
182.5,-0.723547
183,-0.713938
183.5,-0.704151
184,-0.694304
184.5,-0.683978
185,-0.673501
185.5,-0.662257
186,-0.651802
186.5,-0.640743
187,-0.62932
187.5,-0.61806
188,-0.606746
188.5,-0.595453
189,-0.582526
189.5,-0.570592
190,-0.557491
190.5,-0.544753
191,-0.531255
191.5,-0.519147
192,-0.505339
192.5,-0.492384
193,-0.478614
193.5,-0.465795
194,-0.4514
194.5,-0.43713
195,-0.423176
195.5,-0.40915
196,-0.394266
196.5,-0.37941
197,-0.364917
197.5,-0.350277
198,-0.334242
198.5,-0.319575
199,-0.304131
199.5,-0.288133
200,-0.271956
200.5,-0.256458
201,-0.239618
201.5,-0.223365
202,-0.206406
202.5,-0.190495
203,-0.173573
203.5,-0.156005
204,-0.140099
204.5,-0.1227
205,-0.104833
205.5,-0.088145
206,-0.070658
206.5,-0.052971
207,-0.03499
207.5,-0.017193
208,0.00082
208.5,0.019861
209,0.038743
209.5,0.055893
210,0.074933
210.5,0.093648
211,0.112644
211.5,0.130642
212,0.150301
212.5,0.16926
213,0.188452
213.5,0.207367
214,0.227336
214.5,0.246132
215,0.265481
215.5,0.285694
216,0.305614
216.5,0.325463
217,0.344687
217.5,0.365585
218,0.385037
218.5,0.405445
219,0.425261
219.5,0.446354
220,0.466327
220.5,0.486404
221,0.507045
221.5,0.528289
222,0.548126
222.5,0.568783
223,0.589962
223.5,0.610738
224,0.631802
